;time;distance;speed;kin_energy
447;7,152;0,07303992059141358;3,0053236534593344;27,095910786126485
448;7,168;0,09192110747809776;3,5631851648706436;38,088865557462704
449;7,184;0,11888288354510923;4,345492012342332;56,64990248799303
450;7,2;0,14106129873214696;5,240389055228735;82,38503235048333
451;7,216;0,14236200335763755;6,1057300543159645;111,83981848853168
452;7,232;0,12575197811565428;6,745919886384173;136,52230534054036
453;7,248;0,10859396852495998;7,157260360223381;153,67912759207474
454;7,264;0,10187251837468239;7,414694269002566;164,9330733083385
455;7,28;0,09786771684268515;7,467788995472097;167,30361744268248
456;7,296;0,09026106580358996;7,212237051351389;156,04908985465732
457;7,312;0,07728130433681876;6,642772815678816;132,3792920421644
458;7,328;0,05411894307911047;5,854888348906253;102,83915273447457
459;7,344;0,02842727563450285;4,985917791038831;74,57812865699259
460;7,36;0,10216760739099258;4,928539566628408;72,87150677946521
461;7,376;0,1387910659948975;5,258169456094614;82,94503808701899
462;7,392;0,13230245651536482;5,5656224888863965;92,92846106639402
463;7,408;0,10073341054486343;5,659125566933481;96,07710654696058
464;7,424;0,06331113646113139;5,534391925186272;91,88848194470103
465;7,44;0,03859365232781163;5,395773257763961;87,34310714760214
466;7,456;0,048006145439932986;5,570584595312444;93,09423820059692
467;7,472;0,07539243993929366;5,33152060020799;85,2753357313265
468;7,488;0,07602591663373746;4,771117480911919;68,29068604998989
469;7,504;0,07102091241317589;4,2239608371424096;53,52553546113841
470;7,52;0,05913442313914967;3,852541306734252;44,526223560280975
471;7,536;0,04617044509207162;3,699499419510505;41,058887864875686
472;7,552;0,03443893145845266;3,6624036974626564;40,23960252956441
473;7,568;0,02416195356340211;3,449509127136488;35,697339654593804
474;7,584;0,015616337598809779;2,9157939276678824;25,50556268587469
475;7,6;0,00837436564761773;2,311762222434671;16,03273371922827
476;7,616;0,0016552945357246839;1,6924263485288222;8,592920835583808
477;7,632;0,00826680107417615;1,2382511515201304;4,599797742722787
478;7,648;0,018028311068982585;0,98698209774255;2,9224009837928535
479;7,664;0,02935080918816379;0,9415524346149707;2,6595629613881364
480;7,68;0,041088806261559856;1,092685047991379;3,581881842311767
481;7,696;0,05100931287519957;1,4086937558162875;5,9532542930273955
482;7,712;0,056651037060233944;1,8397354648575035;10,153879741963364
483;7,728;0,05603784435539968;2,325293945390315;16,220975797406574
484;7,744;0,050043281267318995;2,69829823282909;21,842440059865773
485;7,76;0,043560303029249;2,926262446760041;25,689035721954184
486;7,776;0,04177870270843747;3,037225781762484;27,674221348208192
487;7,792;0,04425516918959862;3,0654968793342587;28,19181335162424
488;7,808;0,047349868004039904;3,03282326441319;27,594050859497635
489;7,824;0,049317542517850574;2,967345634570482;26,415420345013487
490;7,84;0,05772668360472477;2,982424556439456;26,684568704559254
491;7,856;0,05410711598302019;3,0187087949725027;27,337808366533018
492;7,872;0,052108444613133485;3,0950314876857563;28,737659729298915
493;7,888;0,04804591553920062;3,1509887451032843;29,786190215302714
494;7,904;0,04835100826249645;3,1875587368255864;30,481592102139384
495;7,92;0,04954684651922865;3,207174616425486;30,85790706073189
496;7,936;0,0886113988152766;3,558012619081075;37,97836139262051
497;7,952;0,04733708905287692;3,465248382011005;36,023839047089666
498;7,968;0,05393894696784505;3,4637468729469414;35,99262719954915
499;7,984;0,057400696859881396;3,5109991251500476;36,9813445704132
500;8,0;0,05392374245172531;3,5634797225833035;38,09516319978713
501;8,016;0,0433375126189771;3,5187163686233096;37,144094648452835
502;8,032;0,02827171731607402;3,3287598578808577;33,24192657431696
503;8,048;0,01939097728326243;2,710720379916446;22,044014934283084
504;8,064;0,027450683051610948;2,5331631834765713;19,250747142363473
505;8,08;0,0389835862896168;2,399633177420962;17,274718158538267
506;8,096;0,045911763198552946;2,2970534125876725;15,829363140842016
507;8,112;0,047143186146038116;2,236512731286894;15,005967591625087
508;8,128;0,04479933035213808;2,2495646753329743;15,181623685517849
509;8,144;0,040569076893614414;2,3593625287038704;16,699774625555765
510;8,16;0,036239481232490094;2,509795599679117;18,897221856505976
511;8,176;0,03271330004753418;2,5567832514284317;19,611421784354828
512;8,192;0,034242371413206775;2,5144509757461995;18,967391128293045
513;8,208;0,031940726353669534;2,389709575345455;17,132135563493264
514;8,224;0,03885781774623994;2,315733071775828;16,08785897914894
515;8,24;0,05020368512370384;2,363986239379094;16,765292819921132
516;8,256;0,06278510969967323;2,5623436751474764;19,69681532870483
517;8,272;0,07598901236363055;2,917250203104087;25,53104624253251
518;8,288;0,09128680079836297;3,4402278883793436;35,505503771948995
519;8,304;0,10817753925838765;4,100363315568458;50,438937958978684
520;8,32;0,12298987763226696;4,91330216627022;72,42161453122691
521;8,336;0,13374232688270385;5,760485283560075;99,5495721063366
522;8,352;0,13915390759874474;6,554683698515796;128,89163516276614
523;8,368;0,1359756228152679;7,208170422762178;155,87316253075045
524;8,384;0,12103392086518557;7,610357105811775;173,75260583393933
525;8,4;0,0985025887984676;7,674783784384139;176,70691841113717
526;8,416;0,08194540865722741;7,440568332588065;166,08617133573702
527;8,432;0,07383738890291286;7,001706826075975;147,07169543495672
528;8,448;0,06597825399326658;6,396670460991714;122,75217895957185
529;8,464;0,051602906894864006;5,614965097564209;94,58349914059274
530;8,48;0,031847291878588355;4,685247857058142;65,85464244620374
531;8,496;0,07635633568997403;4,286340846565182;55,11815355879938
532;8,512;0,10541399337848845;4,348049816029653;56,7166116080265
533;8,528;0,10628217159994427;4,565342342303912;62,5270521072989
534;8,544;0,08477936069586747;4,6630385190267205;65,23178468978074
535;8,56;0,05533994940366317;4,568053656619548;62,601342629265666
536;8,576;0,03527718809655893;4,422288310206109;58,669901695756806
537;8,592;0,040330385567212246;4,498030218140251;60,69682752990849
538;8,608;0,05841532333215317;4,337842607802565;56,45063547020207
539;8,624;0,06771890430300834;4,001279312485778;48,03070840957999
540;8,64;0,06581192900986872;3,639937860788675;39,74744289120851
541;8,656;0,05671410759237951;3,3893552437932475;34,46318690588635
542;8,672;0,0441412505486648;3,2893668611593334;32,45980304187962
543;8,688;0,029249444439168416;3,2355477213612045;31,406307171617044
544;8,704;0,01646845469374707;3,022494767133837;27,40642385205428
545;8,72;0,008957678270623484;2,5809086505130368;19,983268386879075
546;8,736;0,005496362433464515;2,025350240963539;12,306130795713194
547;8,752;0,004273172123844294;1,4758970544811782;6,534816346278655
548;8,768;0,006094259594077032;1,0239341259249064;3,145323282700806
549;8,784;0,014207040508142435;0,7566643934202426;1,717623012810071
550;8,8;0,025208926990254864;0,7205883447692287;1,5577426878517704
551;8,816;0,03555362147517464;0,8909916196034035;2,381598198610488
552;8,832;0,04272540228014243;1,1924891554026795;4,2660911572589875
553;8,848;0,04673264383704393;1,5606702393632095;7,307074788102053
554;8,864;0,049100509162329484;1,9609143200639696;11,53555491189582
555;8,88;0,04853843837619829;2,339880202047195;16,425118079797265
556;8,896;0,04485543445336363;2,6135265765580984;20,49156349912648
557;8,912;0,04207481431925755;2,7641148562813362;22,920992816145578
558;8,928;0,04861954339563464;2,8807748734283005;24,896591614127523
559;8,944;0,06596817414481018;3,088299622219977;28,612783669812156
560;8,96;0,06229550545585131;3,2272537438164712;31,24550018093229
561;8,976;0,06057350906130501;3,3296912429144667;33,26053131942386
562;8,992;0,05844937980851465;3,418181791417291;35,05190027753016
563;9,008;0,05530940245564041;3,5115207914376745;36,99233480609722
564;9,024;0,05231873469418006;3,602984366213768;38,94448902954248
565;9,04;0,05042003570010636;3,619060190360837;39,29278998436386
566;9,056;0,04676676170102009;3,4476190078269973;35,65823046939003
567;9,072;0,04328544790111336;3,2778863510882656;32,23361679195223
568;9,088;0,045451732640241556;3,1428704901859135;29,632904754244333
569;9,104;0,05059960474153924;3,0727832128022046;28,325990018637118
570;9,12;0,05251999619192675;3,0478777997332775;27,868677246320896
571;9,136;0,04828188065931152;3,0118344601362375;27,213440445792422
572;9,152;0,037983285797834804;2,9007920502945272;25,243783557155783
573;9,168;0,028010355228022372;2,7333241353570474;22,41318248677605
574;9,184;0,02901964851613472;2,605950926562596;20,372940694957357
575;9,2;0,03735371467471475;2,5336471947275347;19,25810432205212
576;9,216;0,04193196871123511;2,4562575873141053;18,099604005714326
577;9,232;0,04040136136320162;2,348055490629059;16,540093761219815
578;9,248;0,03504011986280869;2,2298254835174274;14,916365060831186
579;9,264;0,029439599182054098;2,153542567305099;13,913236767585111
580;9,28;0,026491696812397648;2,139983117165593;13,738583225261308
581;9,296;0,025821115390315712;2,1114247856850663;13,374343876815685
582;9,312;0,02649735835890063;2,014493032865297;12,17454653838847
583;9,328;0,02103544627527546;1,8279169396870862;10,02384101518501
584;9,344;0,022705505940189923;1,6699182305530536;8,365880690200324
585;9,36;0,03318749764595096;1,653376960759681;8,20096612311276
586;9,376;0,04562729446285412;1,7979099543382528;9,697440611725735
587;9,392;0,053459049748382184;2,0386898912666855;12,46876941825891
588;9,408;0,0554931527307649;2,3036187960921244;15,919978673126785
589;9,424;0,054443640583634746;2,5531391730986788;19,555558911633014
590;9,44;0,05571014270310211;2,8627346769185595;24,585749491296028
591;9,456;0,06416548916668523;3,2329130985836962;31,35518130898211
592;9,472;0,08163981871611424;3,665523108138725;40,30817896889693
593;9,488;0,10229501454127665;4,1714848945532115;52,203858676456846
594;9,504;0,11337839300325261;4,706479030757412;66,45283460087768
595;9,52;0,10619326720654185;5,159158624291133;79,85075313179273
596;9,536;0,08714241217684991;5,451111942087697;89,1438642155133
597;9,552;0,07153887055300776;5,592439869318997;93,82615107584604
598;9,568;0,06298603019717942;5,581908985662695;93,4731237726658
599;9,584;0,05644138552516233;5,356922975029197;86,08987128118699
600;9,6;0,02979345565724123;4,7095876278503095;66,54064687320212
601;9,616;0,04672012414367071;4,114424513032614;50,78546722033099
602;9,632;0,08642158295240834;3,9378916179064225;46,520971183132986
603;9,648;0,10320348831313794;4,081294083408994;49,970884185807776
604;9,664;0,09285391752640273;4,271607002814306;54,739879159476644
605;9,68;0,06277244618461192;4,269700002702097;54,691014339222846
606;9,696;0,03221707621743477;4,053411526740243;49,290435015332
607;9,712;0,030255247478743225;4,057534668003654;49,390762746154564
608;9,728;0,05070788893259115;4,093139710761872;50,26137807544735
609;9,744;0,06261804851638224;3,8806081532973535;45,17735891831369
610;9,76;0,06369662471434416;3,5278682997366952;37,33756422086124
611;9,776;0,05682772210814015;3,206205840645065;30,83926767775958
612;9,792;0,04549659327905771;3,0519571539883317;27,94332740934167
613;9,808;0,033007423407470024;3,0590138253279315;28,072696750642272
614;9,824;0,021669102427188818;2,982351815939053;26,683267062104907
615;9,84;0,015953369550035505;2,672043607166235;21,419451115793834
616;9,856;0,01827922317824256;2,276161238075703;15,54272994515495
617;9,872;0,02264089220856811;1,90959219784556;10,939627086217907
618;9,888;0,023275308805685044;1,6100170790736394;7,7764649847264415
619;9,904;0,019749936708759342;1,380136216838833;5,714327931090618
620;9,92;0,014305593311708536;1,2131555909838194;4,4152394638059
621;9,936;0,013123261789661897;1,136853442434472;3,8773072487253284
622;9,952;0,014383671297690309;1,1228382794671043;3,782297405509942
623;9,968;0,034435301653971316;1,267088980143254;4,816543450801415
624;9,984;0,019374725804511404;1,2379267801070333;4,597388138718502
625;10,0;0,019514353691577897;1,2043468237310768;4,3513538154934
626;10,016;0,018469975636150694;1,1929185998684997;4,269164357736665
627;10,032;0,016209256614663114;1,2099155936448796;4,391687231235124
628;10,048;0,015708278072405005;1,2329960961693716;4,56083811950673
629;10,064;0,0;1,1045704595828512;3,660227700549213
630;10,08;0,03769694947870451;1,133692315160826;3,855774796364141
631;10,096;0,0;0,96070369190626;2,7688547509269545
632;10,112;0,053791263231123335;1,2667475270807727;4,813947892095759
633;10,128;0,028445386269129836;1,3558136934466578;5,514692314012403
634;10,144;0,0;1,2110881879585944;4,400203797038495
635;10,16;0,055850783342760744;1,56950341358677;7,390022895781571
636;10,176;0,025414562754452412;1,7964191524658093;9,68136531403793
637;10,192;0,019046521992216847;1,6298974784793128;7,969697371059667
638;10,208;0,012139604606411199;1,7382868053222695;9,064923052672505
639;10,224;0,008557452892070164;1,334413498723581;5,341978156727126
640;10,24;0,007029224708315988;1,1431977705020289;3,9207034274424286
641;10,256;0,004756048780237645;1,1856624917541507;4,217386633057984
642;10,272;0,003889730067755343;0,72172451608446;1,5626588313520438
643;10,288;0,007497332859090626;0,5617492491615871;0,9466866568008205
644;10,304;0,010571660229122011;0,48608084056252615;0,708823750685916
645;10,32;0,011576700738984317;0,48105491317478616;0,6942414884688031
646;10,336;0,011165124271587843;0,5043376933490512;0,7630695267979248
647;10,352;0,011058480908334566;0,5403131951349313;0,875815046510755
648;10,368;0,012483989746871782;0,6093126680513075;1,1137857823434083
649;10,384;0,014691494137765576;0,7057569901049702;1,4942787872460808
650;10,4;0,017751901306620653;0,7973156369579169;1,907136674812826
651;10,416;0,022152652211417028;0,9007173510855508;2,4338752396397143
652;10,432;0,03005777769563145;1,0657269667698999;3,4073219031017135
653;10,448;0,031405413546075144;1,246443835292108;4,660866703613098
654;10,464;0,03408944118051805;1,4520774091508888;6,325586406499072
655;10,48;0,03541270958286022;1,656798121972214;8,234940050911966
656;10,496;0,035847873019190415;1,8456943619849355;10,219763033588935
657;10,512;0,036114540008146304;2,009646493248557;12,11603708347867
658;10,528;0,036227889808819934;2,1353182575110834;13,678752182580508
659;10,544;0,03676764882338821;2,1952278211517684;14,457075560276223
660;10,56;0,03803406367981206;2,254412197345848;15,247123066625203
661;10,576;0,04250047058563001;2,3295106741772047;16,279859943316605
662;10,592;0,05165684852950284;2,474547629057942;18,370157905428847
663;10,608;0,06731990790249197;2,7555479405159917;22,779133357445772
664;10,624;0,09036487149329656;3,2399259002048333;31,491359516454295
665;10,64;0,11486918646878283;3,9420803346687867;46,61999209494712
666;10,656;0,1284248418336577;4,760448129403335;67,98559917821915
667;10,672;0,12602495784565854;5,546081113026964;92,27704713682321
668;10,688;0,11400881544863095;6,184548477875185;114,7459196255648
669;10,704;0,10262879712829145;6,63965516179294;132,25506200257092
670;10,72;0,09487829045677414;6,885712148884747;142,239095391897
671;10,736;0,08777801547084554;6,862615220112862;141,2864629779741
672;10,752;0,07987471439698549;6,55016457661467;128,71396794221295
673;10,768;0,07341777713878295;6,059030070410432;110,13553618241355
674;10,784;0,05095782569929765;5,38878781910364;87,11710247795929
675;10,8;0,05896872052198523;4,897358400115732;71,95235789755236
676;10,816;0,10676919031256157;4,934326196403858;73,04272503755209
677;10,832;0,13000073076717686;5,247919413461025;82,62197451054332
678;10,848;0,11983459433736154;5,534138867626345;91,88007901851782
679;10,864;0,08779664002682562;5,604870346464204;94,2437148020213
680;10,88;0,05105301166434748;5,405184940442459;87,64807272115786
681;10,896;0,0337077142505985;5,2511660882219315;82,72423585827606
682;10,912;0,04883584748931873;5,160694007573123;79,89828791940342
683;10,928;0,0665411902508514;4,801515435593568;69,16365143472987
684;10,944;0,07587318366853996;4,318233765070025;55,94142854937254
685;10,96;0,07550960203841628;3,922474905258014;46,1574281471366
686;10,976;0,06717573966842494;3,7383597234865795;41,92600026655997
687;10,992;0,054869754874611945;3,772437787863941;42,69386058991135
688;11,008;0,04119004734156055;3,8392443333190003;44,219391152766164
689;11,024;0,029473038526762065;3,6663621104390303;40,32663337458882
690;11,04;0,020993808611111987;3,259689060084214;31,87671830529812
691;11,056;0,016383528313522692;2,7285314229858457;22,334651178663492
692;11,072;0,012347064428438055;2,164580194325327;14,05622225299641
693;11,088;0,012668464784653277;1,6779080971487945;8,446126747432466
694;11,104;0,023577531677425444;1,3985132471739152;5,867517907562785
695;11,12;0,03764478715572715;1,3668591383717905;5,604911712451421
696;11,136;0,05082646948195398;1,5575147719002895;7,277556794062832
697;11,152;0,061613229098952435;1,9201881691131502;11,061367814406335
698;11,168;0,07494177740085964;2,443029678821515;17,905182034808266
699;11,184;0,0648678656963523;2,9119654044278924;25,4386275497547
700;11,2;0,05647070036753572;3,3030567935607706;32,730552544463876
701;11,216;0,047750392668542536;3,518885909552888;37,14767413334957
702;11,232;0,04792640190959467;3,6106860412838477;39,11116106616607
703;11,248;0,0595551005372336;3,688620247134559;40,81775798271304
704;11,264;0,06913616998359107;3,7557893621759746;42,317861199102644
705;11,28;0,06946869798693511;3,706922581694506;41,22382508002998
706;11,296;0,064658023477369;3,7050489904535833;41,182164064983354
707;11,312;0,05941935711533741;3,73137628284467;41,76950689252712
708;11,328;0,056750770919873864;3,811736802945842;43,58801236479537
709;11,344;0,05587029622259041;3,882664430740447;45,22524924521112
710;11,36;0,053859168207464905;3,831807892081798;44,048255165461065
711;11,376;0,05309425580983314;3,688576515530388;40,8167901327669
712;11,392;0,05645856888019747;3,572414648505945;38,28643926257956
713;11,408;0,06127821798975554;3,542237813795111;37,6423461884399
714;11,424;0,06163124207737501;3,561986786670446;38,06324960524455
715;11,44;0,05560953155709909;3,5517971495028147;37,84578897364896
716;11,456;0,045103214963015656;3,455662495399469;35,82480984633145
717;11,472;0,03560912804324196;3,2927157082189065;32,52593020545461
718;11,488;0,0347969826278084;3,1293471976651146;29,37844165060352
719;11,504;0,04181506905411016;2,998601663503621;26,97483580910005
720;11,52;0,048924635920975436;2,8883018236037983;25,026862272699077
721;11,536;0,0500268927677904;2,7846915619110786;23,263521284936285
722;11,552;0,04743142418270824;2,711672746068303;22,059507245308836
723;11,568;0,03104528949776439;2,586155554414274;20,064601654883397
724;11,584;0,025035175254030075;2,491745261653454;18,62638334691732
725;11,6;0,029489150547277566;2,444353903791572;17,924598020943293
726;11,616;0,03531175441690768;2,386288594530835;17,083119769163847
727;11,632;0,036114955350934605;2,2719164465840422;15,484813020777185
728;11,648;0,03324845861088903;2,1221089987545656;13,510039807785315
729;11,664;0,033029986376018984;1,9935247326234118;11,922422578743737
730;11,68;0,040088152863408416;2,074264584102376;12,90772069458421
731;11,696;0,05214729139658162;2,316337049660872;16,096251982894902
732;11,712;0,06447829092027799;2,6287400887055186;20,730823361902495
733;11,728;0,07593595986092491;2,991456208741386;26,846430746452157
734;11,744;0,08810499418307681;3,4556529840283696;35,82461263807252
735;11,76;0,10018278295196237;4,05328087993081;49,287257674838045
736;11,776;0,10908464603233584;4,732340341147924;67,18513531336815
737;11,792;0,1130567114328026;5,383845328374656;86,95737155958483
738;11,808;0,11284077277296536;5,925751412092369;105,34358939374411
739;11,824;0,10902045679596102;6,323449321696681;119,95803397219863
740;11,84;0,09965916917173252;6,535263690543177;128,12901451479607
741;11,856;0,08501552799342013;6,507679170992672;127,0496645777156
742;11,872;0,07007096402933242;6,238823644897762;116,76876141640619
743;11,888;0,05847700402722421;5,78696969842355;100,46705487141705
744;11,904;0,0516892638755864;5,239046059519835;82,34281084131095
745;11,92;0,025563450471327232;4,45978425325521;59,66902675674938
746;11,936;0,06755449651947677;4,089552465072314;50,17331809373712
747;11,952;0,11259786854110516;4,20507656658457;53,04800679251604
748;11,968;0,1218757153825158;4,534185382558639;61,67651125022529
749;11,984;0,1098439347437991;4,889301192509234;71,71579845321665
750;12,0;0,0868995972372715;5,14307434617037;79,35364119070734
751;12,016;0,05741341306698285;5,194182821093554;80,93860553683015
752;12,032;0,04516525213037118;5,369198907335017;86,48489071958261
753;12,048;0,062475595235259675;5,323851574440221;85,03018676000886
754;12,064;0,08047713961119642;5,037059351851751;76,11590074223153
755;12,08;0,08653958631747671;4,72155819948533;66,87933549338146
756;12,096;0,0806812245816832;4,461176858752153;59,70629689519718
757;12,112;0,11416453039363847;4,7046137619340005;66,40017194693637
758;12,128;0,02905408749212405;4,451405497872761;59,44503271947553
759;12,144;0,0;4,048144318137305;49,16241726140203
760;12,16;0,017937948600662234;3,650486758899828;39,97816073070892
761;12,176;0,014375326083258066;3,0602919952575216;28,096161288711784
762;12,192;0,019420092687729387;2,4610108021347785;18,169722504672198
763;12,208;0,025005199459312448;1,9639034349707543;11,570750105669783
764;12,224;0,032845243186799516;1,2378383706239784;4,596731495367077
765;12,24;0,04048011857690143;1,3398565053094906;5,3856463644604835
766;12,256;0,04657220200935318;1,7556797375358577;9,247234022381935
767;12,272;0,05654033958157663;2,100343942722593;13,23433403319446
768;12,288;0,0514373405222315;2,431254785927713;17,732999502289232
769;12,304;0,04838605170914445;2,68987942004749;21,706353883185066
770;12,32;0,04187624625011177;2,8405137663939124;24,205555371219987
771;12,336;0,040069065374675264;2,90501217878566;25,317287276679025
772;12,352;0,04894374321606388;2,9805802559210393;26,65157598595898
773;12,368;0,06064354870882806;3,1062172800234933;28,945757372149647
774;12,384;0,06511835378754595;3,1828066925767904;30,390775326934822
775;12,4;0,06311750945656838;3,2870939152047987;32,414959222129234
776;12,416;0,05755458278886226;3,3689557998451356;34,04958954393053
777;12,432;0,0482404394673183;3,425778953570194;35,207884316173484
778;12,448;0,038702196320105645;3,413574765582965;34,95747804067439
779;12,464;0,033689315813771;3,277374520919636;32,22355125111964
780;12,48;0,03304073243740217;3,030920804210477;27,55944276418765
781;12,496;0,032646439315796756;2,740992996427002;22,539127819385627
782;12,512;0,034769239278419656;2,48788344126496;18,568692051961143
783;12,528;0,04089572104756193;2,3391436042890645;16,414778404459305
784;12,544;0,04638297101307763;2,3225590645190586;16,182841824538933
785;12,56;0,046405603109969384;2,391339482285699;17,1555135586153
786;12,576;0,04053344298230783;2,4524477605762063;18,043500055065746
787;12,592;0,032230420413019746;2,4452128317870776;17,937197378208538
788;12,608;0,02568968664659031;2,3830989686691626;17,03748208341608
789;12,624;0,026054558142482476;2,305289315669724;15,943076486822951
790;12,64;0,035654452737351044;2,2584922771856983;15,302362098322325
791;12,656;0,03635863033723906;2,1689892354371394;14,11354291032656
792;12,672;0,037142159334104426;2,0862799160097736;13,057691663837243
793;12,688;0,03489025651954998;2,035894322592293;12,434597078290597
794;12,704;0,031209293487677668;2,026777117901739;12,32347645695024
795;12,72;0,027461063344306248;2,0425929812742027;12,516558261451909
796;12,736;0,02483727038142477;2,0317243405504732;12,383711387955767
797;12,752;0,0235563155013682;1,9237052580863405;11,101925759967102
798;12,768;0,02238771984816676;1,798964985862481;9,70882506107759
799;12,784;0,021525333911463513;1,6595290445889017;8,26210994950246
800;12,8;0,022839658491317243;1,5519344193368239;7,225501325766974
801;12,816;0,028543825952384156;1,5281356020574173;7,005595254826155
802;12,832;0,03801170872244496;1,622337792933656;7,895939743142538
803;12,848;0,05005566900961369;1,847502066399628;10,239791656052686
804;12,864;0,06451619951609054;2,2132153165310773;14,69496611198327
805;12,88;0,08203103071399262;2,745744877833093;22,61734480244
806;12,896;0,10117618296812743;3,4569131729818774;35,850746056606894
807;12,912;0,11884536171008105;4,314106951720839;55,8345563726582
808;12,928;0,13030537210721593;5,222692185246123;81,82954098549277
809;12,944;0,1337524205388448;6,077519969321121;110,80874693249098
810;12,96;0,12864077891555228;6,779172736338428;137,8715489673428
811;12,976;0,11646978148859044;7,243044003950034;157,38505932946964
812;12,992;0,09942600263512559;7,398356253245865;164,20702574982658
813;13,008;0,08131236068396978;7,221000697137394;156,42855320417618
814;13,024;0,0770528390132382;6,84785317305844;140,67927923929966
815;13,04;0,059561900574108616;6,2162150343699825;115,92398806058222
816;13,056;0,03648588768277403;5,347763848155067;85,79573452690286
817;13,072;0,07648548881977547;4,8820916151570595;71,5044556163606
818;13,088;0,10994239400704353;4,823811369786105;69,80746839383309
819;13,104;0,12011864967605987;5,008567146937303;75,25723459613904
820;13,12;0,10606813847711291;5,229600877233144;82,04617600547303
821;13,136;0,0745294572635545;5,2070706830395395;81,34075529450956
822;13,152;0,04382214052279966;5,0665371111528525;77,00939489606728
823;13,168;0,046143905339708725;5,152769411661198;79,65309782925385
824;13,184;0,06547335335844652;5,054446773613618;76,64229656187933
825;13,2;0,076212203747169;4,753284360579024;67,78113663757543
826;13,216;0,07478876921035672;4,34855328499239;56,729747017254304
827;13,232;0,06389718303650013;3,9720268971297754;47,33099301456717
828;13,248;0,04792775813659554;3,7345117263533565;41,83973350281218
829;13,264;0,031179640793312546;3,621632264482936;39,34866077743139
830;13,28;0,01725977983637103;3,3637382867745638;33,94420578573923
831;13,296;0,013343163043296738;2,898290158960727;25,20025753658579
832;13,312;0,01803247071257846;2,378828256866169;16,97647162699481
833;13,328;0,02211990054227189;1,9085705009011262;10,927924070729928
834;13,344;0,025322124713380585;1,5641503373018448;7,339698833044425
835;13,36;0,02917156149403045;1,3966842958503711;5,852181066825141
836;13,376;0,03895292030130733;1,4660885771717531;6,448247148340487
837;13,392;0,039113936135346944;1,6612149726983234;8,278905556551274
838;13,408;0,05895964721739777;2,0685050099670823;12,836138928776759
839;13,424;0,05982148443494193;2,441621203916756;17,884542310247728
840;13,44;0,061304893768768576;2,791487214867619;23,377202612308125
841;13,456;0,056446346205932585;3,069382049622547;28,263318499635325
842;13,472;0,0507619936566719;3,2621537653604173;31,924941566565447
843;13,488;0,055432120652199504;3,4092894827790974;34,86976433216449
844;13,504;0,06867357570419644;3,673214836072396;40,47752169582708
845;13,52;0,07856086812147636;3,848225737001669;44,42652396876611
846;13,536;0,07843984956640343;4,0144611399611465;48,34769473277444
847;13,552;0,0702314032324572;4,094162117315509;50,28649032858424
848;13,568;0,06127266927431838;4,137254287568953;51,350619120023055
849;13,584;0,05546332121321261;4,1792304264666384;52,39790087251356
850;13,6;0,04928904543608041;4,124381540608432;51,03156927753476
851;13,616;0,04152264442445833;3,8819625113250567;45,208898817999426
852;13,632;0,03302029678849056;3,4753502672805405;36,234178440860774
853;13,648;0,02601288142440204;3,007252337441243;27,130699863137465
854;13,664;0,028791144471868434;2,6372500270788435;20,86526311598208
855;13,68;0,039166567375760665;2,4398741172702927;17,85895712437647
856;13,696;0,04617629261861546;2,3569542191042467;16,66569957285993
857;13,712;0,04352573951123633;2,305496130489568;15,94593722310711
858;13,728;0,03283504225671105;2,2279282539918244;14,890992914805178
859;13,744;0,019354069339547177;2,10590836605483;13,30455013865917
860;13,76;0,016791069054708816;2,02357075561114;12,284515808893923
861;13,776;0,029284979084848263;2,027979993227032;12,338108558787338
862;13,792;0,034477238868563714;1,9861109886984878;11,833910578286654
863;13,808;0,03763482429877944;1,9098478786999518;10,942556759324116
864;13,824;0,03699918918030502;1,8515751078880653;10,284991140452103
865;13,84;0,03420555510439788;1,8638118297424118;10,42138361006327
866;13,856;0,030096345293075043;1,9597250078989106;11,521566319753155
867;13,872;0,025859040972162912;2,040689042876179;12,493235309144687
868;13,888;0,02320732642938431;1,9864242870238225;11,837644344234304
869;13,904;0,02283024309988837;1,8824332533749357;10,630664860235235
870;13,92;0,024143322058076438;1,7619734119400874;9,31365091315138
871;13,936;0,02634691632810185;1,6668638329025594;8,335305112315833
872;13,952;0,0314761814710743;1,64249442546217;8,093363813022911
873;13,968;0,04077965178860651;1,737881090600844;9,060692055203937
874;13,984;0,05331819576842413;1,9830521155674619;11,797487079169759
875;14,0;0,07005447880043075;2,401330261737519;17,299161077809142
876;14,016;0,09084024438540442;3,008562416072483;27,15434343421169
877;14,032;0,11158297361156858;3,7892735906572335;43,07578303455709
878;14,048;0,12719830973719734;4,6897324603812995;65,98077164986212
879;14,064;0,1329496897326203;5,595745927002246;93,93711743868667
880;14,08;0,12462848791508305;6,344396249560071;120,75409131429569
881;14,096;0,10240795867509518;6,782697704083918;138,01496443495577
882;14,112;0,13088663033327738;7,32584191419862;161,00387925548793
883;14,128;0,0;6,514768303614653;127,32661814934642
884;14,144;0,06994497837586341;6,143000489010142;113,20936502393654
885;14,16;0,061770624086211076;5,558824724269195;92,70159694543949
886;14,176;0,0422597917647496;4,749093492413207;67,66166699904443
887;14,192;0,058794642613081684;4,1612913022167675;51,949035905714766
888;14,208;0,08231099562026936;3,9818541320843943;47,56548698759269
889;14,224;0,09479899788499875;3,659643128081907;40,17896347475137
890;14,24;0,08875432383833476;4,452092448067037;59,46338149840663
891;14,256;0,06889216210861726;4,442692302823768;59,21254469270866
